entryDateTimeEst,exitDateTimeEst,lastCheckedDateTimeUtc,leverage,symbol,timeframe,entryType,tp1Pct,tp1Price,tp1DateTimeEst,tp2Pct,tp2Price,tp2DateTimeEst,tp3Pct,tp3Price,tp3DateTimeEst,slPct,slDateTimeEst,slPrice,tradeDurationStr,statusTrade,entryPrice,exitPrice,openTrades,amtTradeStart,amtTrade,amtProfit,amtProfitMaxPct,amtProfitMinPct,amtProfitMaxDateTimeUtc,amtProfitMinDateTimeUtc,isClosed
2024-01-12 15:00:00,2024-01-25 09:45:00,2024-01-25 14:45:00,1,TSLA,1h,short,0.025,212.2965,2024-01-16 09:45:00,0.05,206.853,2024-01-22 14:30:00,0.07500000000000001,201.4095,2024-01-25 09:45:00,0.0,,217.74,12d 18h 45m,win,217.74,201.4095,15,1006.3412089718277,13.426606347843178,0.3356651586960795,0.14351979425002295,-0.026407642142004223,2024-01-25 14:45:00,2024-01-16 15:30:00,True
2024-01-09 15:00:00,2024-01-17 14:45:00,2024-01-17 19:45:00,1,AMD,1h,long,0.025,153.11429499999997,2024-01-16 10:00:00,0.05,156.84879,2024-01-16 10:30:00,0.07500000000000001,160.583285,2024-01-17 14:45:00,0.0,,149.3798,7d 23h 45m,win,149.3798,160.583285,13,1005.3380157449999,13.41209286206265,0.33530232155156625,0.07537966980809988,-0.03808948733362872,2024-01-17 19:45:00,2024-01-11 16:30:00,True
2024-01-16 15:00:00,2024-01-24 10:00:00,2024-01-24 15:00:00,1,NVDA,1h,long,0.025,576.834125,2024-01-19 09:45:00,0.05,590.90325,2024-01-19 13:45:00,0.07500000000000001,604.9723749999999,2024-01-24 10:00:00,0.0,,562.765,7d 19h 0m,win,562.765,604.9723749999999,17,1006.3412089718277,13.426606347843178,0.3356651586960795,0.08935346014766371,-0.027302692953541905,2024-01-24 15:00:00,2024-01-17 15:15:00,True
2024-01-18 15:00:00,2024-01-23 09:45:00,2024-01-23 14:45:00,1,ALB,1h,short,0.025,114.1335,2024-01-19 10:45:00,0.05,111.207,,0.07500000000000001,108.2805,,-0.07500000000000001,2024-01-23 09:45:00,125.8395,4d 18h 45m,win,117.06,125.8395,15,1007.3452634617785,13.441137742014496,0.33602844355036243,0.04074833418759607,-0.0869639501110541,2024-01-19 18:15:00,2024-01-23 14:45:00,True
2024-01-12 16:00:00,2024-01-29 15:15:00,2024-01-29 20:15:00,1,META,1h,long,0.025,383.85224999999997,2024-01-19 13:45:00,0.05,393.21450000000004,2024-01-24 10:30:00,0.07500000000000001,402.57675,2024-01-29 15:15:00,0.0,,374.49,16d 23h 15m,win,374.49,402.57675,16,1006.3412089718277,13.426606347843178,0.3356651586960795,0.07546262917567889,-0.04240433656439423,2024-01-29 20:15:00,2024-01-17 15:15:00,True
2024-01-18 15:00:00,2024-02-09 10:45:00,2024-02-09 15:45:00,1,CRM,1h,long,0.025,281.014,2024-01-19 14:15:00,0.05,287.86800000000005,2024-01-29 15:45:00,0.07500000000000001,294.72200000000004,2024-02-09 10:45:00,0.0,,274.16,21d 19h 45m,win,274.16,294.72200000000004,16,1007.3452634617785,13.441137742014496,0.33602844355036243,0.07677961774146476,-0.0004012255617158361,2024-02-09 15:45:00,2024-01-18 20:15:00,True
2023-12-27 16:00:00,2024-01-24 09:45:00,2024-01-24 14:45:00,1,NFLX,1h,long,0.025,504.10524999999996,2024-01-24 09:45:00,0.05,516.4005000000001,2024-01-24 09:45:00,0.07500000000000001,528.69575,2024-01-24 09:45:00,0.0,,491.81,27d 17h 45m,win,491.81,528.69575,19,1002.6659462879105,13.3716085062673,0.3342902126566825,0.1366177995567394,-0.060897501067485385,2024-01-24 14:45:00,2024-01-02 20:15:00,True
2024-01-19 16:00:00,2024-01-26 09:45:00,2024-01-26 14:45:00,1,AMD,1h,long,0.025,178.58574999999996,2024-01-24 11:45:00,0.05,182.9415,2024-01-25 10:00:00,0.07500000000000001,187.29725,,0.0,2024-01-26 09:45:00,174.23,6d 17h 45m,win,174.23,174.23,17,1007.3452634617785,13.441137742014497,0.33602844355036243,0.06135567927452217,-0.05785456006428276,2024-01-25 17:00:00,2024-01-22 16:15:00,True
2024-01-25 16:00:00,2024-01-30 10:45:00,2024-01-30 15:45:00,1,TSLA,1h,short,0.025,177.9765,,0.05,173.41299999999998,,0.07500000000000001,168.8495,,-0.07500000000000001,2024-01-30 10:45:00,196.23049999999998,4d 18h 45m,loss,182.54,196.23049999999998,11,1009.6891181789985,13.472062037582385,-1.010404652818679,0.0024104305905554824,-0.0757055987728717,2024-01-26 19:30:00,2024-01-30 15:45:00,True
2024-01-29 16:00:00,2024-02-02 09:45:00,2024-02-02 14:45:00,1,ABNB,1h,long,0.025,156.56875,,0.05,160.38750000000002,,0.07500000000000001,164.20624999999998,,-0.07500000000000001,2024-02-02 09:45:00,141.29375000000002,3d 17h 45m,loss,152.75,141.29375000000002,9,1010.6950204703318,13.484387527611016,-1.0113290645708264,0.0,-0.07535122749590827,,2024-02-02 14:45:00,True
2024-02-01 15:00:00,2024-02-05 10:00:00,2024-02-05 15:00:00,1,NVDA,1h,long,0.025,645.2067499999999,2024-02-02 10:00:00,0.05,660.9435000000001,2024-02-02 12:00:00,0.07500000000000001,676.68025,2024-02-05 10:00:00,0.0,,629.47,3d 19h 0m,win,629.47,676.68025,11,1009.6846158175131,13.468891616355753,0.33672229040889384,0.10405579296868794,-0.0012550240678667406,2024-02-05 15:00:00,2024-02-01 21:00:00,True
2024-02-05 15:00:00,2024-02-14 10:30:00,2024-02-14 15:30:00,1,LLY,1h,long,0.025,726.5303524999999,2024-02-06 09:45:00,0.05,744.2506050000001,2024-02-09 10:30:00,0.07500000000000001,761.9708575,2024-02-14 10:30:00,0.0,,708.8101,8d 19h 30m,win,708.8101,761.9708575,10,1009.3453113649027,13.46335696808913,0.33658392420222827,0.07793328565718789,-0.024985676699584288,2024-02-14 15:30:00,2024-02-06 18:00:00,True
2023-12-22 15:00:00,2024-03-14 09:15:00,2024-03-14 14:15:00,1,UNP,1h,long,0.025,250.2025,2024-02-06 11:30:00,0.05,256.305,2024-02-23 10:00:00,0.07500000000000001,262.40749999999997,,0.0,2024-03-14 09:15:00,244.1,82d 18h 15m,win,244.1,244.1,20,1002.9986193162772,13.378855728554443,0.3344713932138611,0.0596476853748465,-0.039451044653830376,2024-02-26 15:00:00,2024-01-17 14:45:00,True
2024-02-05 15:00:00,2024-02-12 11:45:00,2024-02-12 16:45:00,1,NVDA,1h,long,0.025,708.16225,2024-02-09 10:00:00,0.05,725.4345000000001,2024-02-12 09:45:00,0.07500000000000001,742.7067499999999,2024-02-12 11:45:00,0.0,,690.89,6d 20h 45m,win,690.89,742.7067499999999,11,1009.3453113649027,13.463356968089132,0.3365839242022283,0.07992589268914013,-0.040368220700835136,2024-02-12 16:45:00,2024-02-06 17:30:00,True
2024-01-29 16:00:00,,2024-03-15 20:00:00,1,MSFT,1h,long,0.025,419.96299999999997,2024-02-09 11:30:00,0.05,430.2060000000001,,0.07500000000000001,440.449,,-0.07500000000000001,,378.99100000000004,45d 23h 0m,win,409.72,,10,1010.6950204703318,13.484387527611016,0.0,0.04417651078785503,-0.030533046958898875,2024-03-14 15:15:00,2024-01-31 21:00:00,False
2024-02-07 16:00:00,,2024-03-15 20:00:00,1,AMZN,1h,long,0.025,174.783,2024-02-09 14:45:00,0.05,179.04600000000002,2024-03-04 09:45:00,0.07500000000000001,183.309,,0.0,,170.52,36d 23h 0m,win,170.52,,13,1009.3453113649027,13.463356968089132,0.0,0.05641566971616219,-0.028031902416138874,2024-03-04 16:00:00,2024-02-20 17:45:00,False
2024-02-05 16:00:00,2024-02-12 09:45:00,2024-02-12 14:45:00,1,ALB,1h,short,0.025,106.01175,,0.05,103.2935,,0.07500000000000001,100.57525000000001,,-0.07500000000000001,2024-02-12 09:45:00,116.88475,6d 17h 45m,loss,108.73,116.88475,12,1009.3453113649027,13.463356968089132,-1.009751772606685,0.0,-0.08907385266255866,,2024-02-12 14:45:00,True
2024-02-08 15:00:00,2024-02-20 09:45:00,2024-02-20 14:45:00,1,ABNB,1h,long,0.025,153.914,2024-02-12 11:30:00,0.05,157.668,2024-02-15 14:15:00,0.07500000000000001,161.422,,0.0,2024-02-20 09:45:00,150.16,11d 18h 45m,win,150.16,150.16,15,1009.3453113649027,13.463356968089133,0.3365839242022284,0.054009057005860506,-0.05054608417687802,2024-02-15 20:45:00,2024-02-14 15:15:00,True
2023-12-22 15:00:00,2024-02-15 09:45:00,2024-02-15 14:45:00,1,DE,1h,long,0.025,407.1402499999999,,0.05,417.0705,,0.07500000000000001,427.00075,,-0.07500000000000001,2024-02-15 09:45:00,367.41925,54d 18h 45m,loss,397.21,367.41925,19,1002.9986193162772,13.378855728554443,-1.0034141796415834,0.02358953702071953,-0.07829611540494943,2024-01-02 15:15:00,2024-02-15 14:45:00,True
2024-02-07 16:00:00,2024-03-07 09:45:00,2024-03-07 14:45:00,1,META,1h,long,0.025,481.32974999999993,2024-02-15 11:00:00,0.05,493.0695,2024-02-23 09:45:00,0.07500000000000001,504.80924999999996,2024-03-07 09:45:00,0.0,,469.59,28d 17h 45m,win,469.59,504.80924999999996,14,1009.3453113649027,13.463356968089133,0.3365839242022284,0.07732277092783067,-0.030877999957409658,2024-03-07 14:45:00,2024-02-13 14:45:00,True
2024-02-02 15:00:00,2024-02-26 09:45:00,2024-02-26 14:45:00,1,WMT,1h,long,0.025,174.54724999999996,2024-02-20 09:45:00,0.05,178.8045,2024-02-20 09:45:00,0.07500000000000001,183.06175,,0.0,2024-02-26 09:45:00,170.29,23d 18h 45m,win,170.29,170.29,11,1008.6732867529422,13.453571106304745,0.3363392776576186,0.06494802983146399,-0.6544717834282694,2024-02-20 14:45:00,2024-02-26 14:45:00,True
2024-02-14 15:00:00,2024-02-20 10:15:00,2024-02-20 15:15:00,1,AMD,1h,long,0.025,182.41719999999998,,0.05,186.8664,,0.07500000000000001,191.3156,,-0.07500000000000001,2024-02-20 10:15:00,164.6204,5d 19h 15m,loss,177.968,164.6204,11,1009.6779860281742,13.466069340797398,-1.009955200559805,0.013272610806437102,-0.07798031106715807,2024-02-16 14:45:00,2024-02-20 15:15:00,True
2024-02-27 16:00:00,2024-02-29 09:45:00,2024-02-29 14:45:00,1,ALB,1h,long,0.025,131.774,2024-02-28 09:45:00,0.05,134.988,2024-02-29 09:45:00,0.07500000000000001,138.202,2024-02-29 09:45:00,0.0,,128.56,1d 17h 45m,win,128.56,138.202,12,1008.6729586848986,13.449539433099511,0.33623848582748783,0.08214063472308651,0.0,2024-02-29 14:45:00,,True
2024-01-10 16:00:00,2024-02-28 10:00:00,2024-02-28 15:00:00,1,OXY,1h,short,0.025,55.379999999999995,,0.05,53.959999999999994,,0.07500000000000001,52.54,,-0.07500000000000001,2024-02-28 10:00:00,61.059999999999995,48d 18h 0m,loss,56.8,61.059999999999995,15,1005.3380157449999,13.41209286206265,-1.005906964654699,0.022359154929577397,-0.0752992957746479,2024-01-18 16:15:00,2024-02-28 15:00:00,True
2024-02-15 16:00:00,2024-03-05 14:15:00,2024-03-05 19:15:00,1,NFLX,1h,long,0.025,608.59375,2024-03-01 10:15:00,0.05,623.4375,2024-03-04 10:30:00,0.07500000000000001,638.28125,,0.0,2024-03-05 14:15:00,593.75,18d 22h 15m,win,593.75,593.75,11,1008.6745718485327,13.449290451691482,0.33623226129228706,0.05165473684210519,-0.04451368421052623,2024-03-04 15:30:00,2024-02-21 15:00:00,True
2024-02-29 16:00:00,2024-03-05 09:45:00,2024-03-05 14:45:00,1,ALB,1h,long,0.025,141.22449999999998,2024-03-01 10:30:00,0.05,144.669,,0.07500000000000001,148.1135,,-0.07500000000000001,2024-03-05 09:45:00,127.4465,4d 17h 45m,win,137.78,127.4465,11,1008.0032902060714,13.438660740024678,0.335966518500617,0.039265495717810975,-0.1548845986355059,2024-03-01 21:00:00,2024-03-05 14:45:00,True
2024-02-23 15:00:00,2024-03-04 12:30:00,2024-03-04 17:30:00,1,NVDA,1h,long,0.025,818.8314999999999,2024-03-01 11:30:00,0.05,838.803,2024-03-04 09:45:00,0.07500000000000001,858.7745,2024-03-04 12:30:00,0.0,,798.86,9d 21h 30m,win,798.86,858.7745,11,1008.336619407241,13.44422113699228,0.336105528424807,0.07751045239466234,-0.03456175049445461,2024-03-04 17:30:00,2024-02-28 15:45:00,True
2024-02-22 15:00:00,,2024-03-15 20:00:00,1,LLY,1h,long,0.025,789.1782499999999,2024-03-04 09:45:00,0.05,808.4265,,0.07500000000000001,827.6747499999999,,-0.07500000000000001,,712.18525,22d 0h 0m,win,769.93,,10,1008.336619407241,13.44422113699228,0.0,0.040068577662904455,-0.054953047679659126,2024-03-04 14:45:00,2024-03-11 15:45:00,False
2024-03-04 15:00:00,2024-03-08 10:30:00,2024-03-08 15:30:00,1,AMD,1h,long,0.025,213.8558975,2024-03-06 09:45:00,0.05,219.071895,2024-03-08 10:00:00,0.07500000000000001,224.2878925,2024-03-08 10:30:00,0.0,,208.6399,3d 19h 30m,win,208.6399,224.2878925,14,1008.3393957344962,13.444171480756813,0.33610428701892037,0.08589009101327211,-0.0423691729146726,2024-03-08 15:30:00,2024-03-05 15:45:00,True
2024-01-30 15:00:00,2024-03-15 08:45:00,2024-03-15 13:45:00,1,XOM,1h,long,0.025,106.99974999999999,2024-03-06 11:00:00,0.05,109.60950000000001,2024-03-13 08:45:00,0.07500000000000001,112.21925,2024-03-15 08:45:00,0.0,,104.39,44d 17h 45m,win,104.39,112.21925,10,1009.6846158175131,13.468891616355755,0.3367222904088939,0.07529456844525337,-0.038030462687996924,2024-03-15 13:45:00,2024-02-14 20:45:00,True
2024-03-04 16:00:00,,2024-03-15 20:00:00,1,UNH,1h,short,0.025,469.74525,2024-03-06 13:00:00,0.05,457.7005,,0.07500000000000001,445.65575000000007,,-0.07500000000000001,,517.92425,10d 23h 0m,win,481.79,,17,1008.3393957344962,13.444171480756811,0.0,0.028228066169908098,-0.029494177961352414,2024-03-06 18:15:00,2024-03-13 14:30:00,False
2024-03-06 16:00:00,2024-03-08 09:45:00,2024-03-08 14:45:00,1,NVDA,1h,long,0.025,909.631125,2024-03-07 10:15:00,0.05,931.8172500000001,2024-03-08 09:45:00,0.07500000000000001,954.003375,2024-03-08 09:45:00,0.0,,887.445,1d 17h 45m,win,887.445,954.003375,16,1009.0115945142891,13.455368264256736,0.33638420660641843,0.08054008980838241,0.0,2024-03-08 14:45:00,,True
2024-03-13 15:00:00,,2024-03-15 20:00:00,1,TSLA,1h,short,0.025,165.2625,2024-03-14 09:00:00,0.05,161.025,2024-03-14 14:15:00,0.07500000000000001,156.7875,,0.0,,169.5,2d 0h 0m,win,169.5,,16,1010.0206669321167,13.471763698044048,0.0,0.05303834808259592,-0.009852507374631194,2024-03-14 19:15:00,2024-03-14 13:45:00,False
2024-03-04 16:00:00,2024-03-14 11:15:00,2024-03-14 16:15:00,1,GOOG,1h,short,0.025,130.80599999999998,,0.05,127.45199999999998,,0.07500000000000001,124.098,,-0.07500000000000001,2024-03-14 11:15:00,144.22199999999998,9d 19h 15m,loss,134.16,144.22199999999998,15,1008.3393957344962,13.444171480756811,-1.0083128610567609,0.01811270125223619,-0.07524597495527728,2024-03-05 16:15:00,2024-03-14 16:15:00,True
2024-03-04 16:00:00,2024-03-14 14:00:00,2024-03-14 19:00:00,1,GOOGL,1h,short,0.025,130.0065,,0.05,126.673,,0.07500000000000001,123.33950000000002,,-0.07500000000000001,2024-03-14 14:00:00,143.3405,9d 22h 0m,loss,133.34,143.3405,16,1008.3393957344962,13.444171480756811,-1.0083128610567609,0.020061496925153827,-0.07683365831708418,2024-03-05 16:00:00,2024-03-14 19:00:00,True
